contract_id,customer_id,month_index,month_date,ticket_count,resolved_count,unresolved_count,total_resolution_hours,had_qbr
CUST_00836_C2,CUST_00836,5,2025-03-20,2,2,0,13.6,False
CUST_00836_C2,CUST_00836,6,2025-04-20,5,5,0,22.1,False
CUST_00836_C2,CUST_00836,7,2025-05-20,4,4,0,25.0,False
CUST_00836_C2,CUST_00836,8,2025-06-20,2,2,0,6.5,False
CUST_00836_C2,CUST_00836,9,2025-07-20,3,3,0,20.8,False
CUST_00836_C2,CUST_00836,10,2025-08-20,1,1,0,4.5,False
CUST_00836_C2,CUST_00836,11,2025-09-20,1,1,0,5.9,False
CUST_00836_C2,CUST_00836,12,2025-10-20,4,4,0,15.2,True
CUST_00836_C2,CUST_00836,13,2025-11-20,0,0,0,0.0,False
CUST_00836_C2,CUST_00836,14,2025-12-20,3,3,0,15.4,False
CUST_00836_C2,CUST_00836,15,2026-01-20,3,3,0,18.9,True
CUST_00836_C2,CUST_00836,16,2026-02-20,0,0,0,0.0,False
CUST_00836_C2,CUST_00836,17,2026-03-20,3,3,0,26.0,False
CUST_00836_C2,CUST_00836,18,2026-04-20,3,3,0,18.0,True
CUST_00836_C2,CUST_00836,19,2026-05-20,0,0,0,0.0,False
CUST_00836_C2,CUST_00836,20,2026-06-20,3,3,0,19.7,False
CUST_00836_C2,CUST_00836,21,2026-07-20,2,2,0,9.7,True
CUST_00836_C2,CUST_00836,22,2026-08-20,4,4,0,29.0,False
CUST_00836_C2,CUST_00836,23,2026-09-20,1,1,0,10.8,False
CUST_00836_C2,CUST_00836,24,2026-10-20,1,1,0,4.1,True
CUST_00837_C1,CUST_00837,1,2025-03-15,6,5,1,341.8,False
CUST_00837_C1,CUST_00837,2,2025-04-15,1,1,0,48.6,False
CUST_00837_C1,CUST_00837,3,2025-05-15,2,2,0,90.4,False
CUST_00837_C1,CUST_00837,4,2025-06-15,2,2,0,270.9,False
CUST_00837_C1,CUST_00837,5,2025-07-15,2,2,0,58.2,False
CUST_00837_C1,CUST_00837,6,2025-08-15,3,3,0,311.0,True
CUST_00837_C1,CUST_00837,7,2025-09-15,3,3,0,123.2,False
CUST_00837_C1,CUST_00837,8,2025-10-15,1,1,0,33.7,False
CUST_00837_C1,CUST_00837,9,2025-11-15,1,1,0,15.0,False
CUST_00837_C1,CUST_00837,10,2025-12-15,2,2,0,163.1,False
CUST_00837_C1,CUST_00837,11,2026-01-15,0,0,0,0.0,False
CUST_00837_C1,CUST_00837,12,2026-02-15,2,2,0,286.6,True
CUST_00837_C2,CUST_00837,1,2026-03-16,0,0,0,0.0,False
CUST_00837_C2,CUST_00837,2,2026-04-16,3,3,0,126.5,False
CUST_00837_C2,CUST_00837,3,2026-05-16,2,1,1,36.7,False
CUST_00837_C2,CUST_00837,4,2026-06-16,2,2,0,98.8,False
CUST_00837_C2,CUST_00837,5,2026-07-16,0,0,0,0.0,False
CUST_00837_C2,CUST_00837,6,2026-08-16,0,0,0,0.0,True
CUST_00837_C2,CUST_00837,7,2026-09-16,2,2,0,69.6,False
CUST_00837_C2,CUST_00837,8,2026-10-16,1,1,0,64.2,False
CUST_00837_C2,CUST_00837,9,2026-11-16,1,0,1,0.0,False
CUST_00837_C2,CUST_00837,10,2026-12-16,1,1,0,49.4,False
CUST_00837_C2,CUST_00837,11,2027-01-16,4,4,0,219.8,False
CUST_00837_C2,CUST_00837,12,2027-02-16,1,1,0,26.4,True
CUST_00838_C1,CUST_00838,1,2022-11-28,2,2,0,28.0,False
CUST_00838_C1,CUST_00838,2,2022-12-28,2,2,0,30.2,False
CUST_00838_C1,CUST_00838,3,2023-01-28,2,2,0,70.5,False
CUST_00838_C1,CUST_00838,4,2023-02-28,1,1,0,14.6,True
CUST_00838_C1,CUST_00838,5,2023-03-28,2,2,0,39.1,False
CUST_00838_C1,CUST_00838,6,2023-04-28,3,3,0,71.6,False
CUST_00838_C1,CUST_00838,7,2023-05-28,3,2,1,45.4,False
CUST_00838_C1,CUST_00838,8,2023-06-28,1,1,0,10.0,True
CUST_00838_C1,CUST_00838,9,2023-07-28,5,4,1,104.1,False
CUST_00838_C1,CUST_00838,10,2023-08-28,1,1,0,9.1,False
CUST_00838_C1,CUST_00838,11,2023-09-28,4,4,0,69.7,False
CUST_00838_C1,CUST_00838,12,2023-10-28,5,5,0,125.6,True
CUST_00838_C1,CUST_00838,13,2023-11-28,2,1,1,17.2,False
CUST_00838_C1,CUST_00838,14,2023-12-28,1,0,1,0.0,False
CUST_00838_C1,CUST_00838,15,2024-01-28,2,2,0,50.7,False
CUST_00838_C1,CUST_00838,16,2024-02-28,3,3,0,59.1,True
CUST_00838_C1,CUST_00838,17,2024-03-28,2,2,0,70.5,False
CUST_00838_C1,CUST_00838,18,2024-04-28,2,2,0,25.1,False
CUST_00838_C1,CUST_00838,19,2024-05-28,3,2,1,57.5,False
CUST_00838_C1,CUST_00838,20,2024-06-28,3,3,0,52.6,False
CUST_00838_C1,CUST_00838,21,2024-07-28,1,1,0,13.6,False
CUST_00838_C1,CUST_00838,22,2024-08-28,3,3,0,63.9,False
CUST_00838_C1,CUST_00838,23,2024-09-28,5,5,0,99.1,False
CUST_00838_C1,CUST_00838,24,2024-10-28,5,3,2,95.6,False
CUST_00838_C1,CUST_00838,25,2024-11-28,4,4,0,121.9,False
CUST_00838_C1,CUST_00838,26,2024-12-28,3,3,0,103.2,False
CUST_00838_C1,CUST_00838,27,2025-01-28,2,2,0,59.7,False
CUST_00838_C1,CUST_00838,28,2025-02-28,1,1,0,16.6,True
CUST_00838_C1,CUST_00838,29,2025-03-28,2,2,0,57.0,False
CUST_00838_C1,CUST_00838,30,2025-04-28,2,2,0,29.1,False
CUST_00838_C1,CUST_00838,31,2025-05-28,4,4,0,95.2,False
CUST_00838_C1,CUST_00838,32,2025-06-28,1,1,0,15.5,True
CUST_00838_C1,CUST_00838,33,2025-07-28,7,7,0,185.4,False
CUST_00838_C1,CUST_00838,34,2025-08-28,3,3,0,74.0,False
CUST_00838_C1,CUST_00838,35,2025-09-28,4,4,0,83.8,False
CUST_00838_C1,CUST_00838,36,2025-10-28,4,4,0,112.0,True
CUST_00838_C2,CUST_00838,1,2025-11-29,3,2,1,27.9,False
CUST_00838_C2,CUST_00838,2,2025-12-29,3,3,0,77.5,False
CUST_00838_C2,CUST_00838,3,2026-01-29,4,3,1,68.8,False
CUST_00838_C2,CUST_00838,4,2026-02-28,1,1,0,14.0,False
CUST_00838_C2,CUST_00838,5,2026-03-29,9,7,2,121.9,False
CUST_00838_C2,CUST_00838,6,2026-04-29,1,1,0,41.6,False
CUST_00838_C2,CUST_00838,7,2026-05-29,1,1,0,28.4,False
CUST_00838_C2,CUST_00838,8,2026-06-29,4,4,0,82.7,True
CUST_00838_C2,CUST_00838,9,2026-07-29,2,2,0,24.4,False
CUST_00838_C2,CUST_00838,10,2026-08-29,4,4,0,104.4,False
CUST_00838_C2,CUST_00838,11,2026-09-29,3,2,1,34.5,False
CUST_00838_C2,CUST_00838,12,2026-10-29,3,2,1,60.1,True
CUST_00838_C2,CUST_00838,13,2026-11-29,5,3,2,41.4,False
CUST_00838_C2,CUST_00838,14,2026-12-29,2,1,1,15.6,False
CUST_00838_C2,CUST_00838,15,2027-01-29,2,2,0,47.8,False
CUST_00838_C2,CUST_00838,16,2027-02-28,0,0,0,0.0,True
CUST_00838_C2,CUST_00838,17,2027-03-29,3,3,0,44.5,False
CUST_00838_C2,CUST_00838,18,2027-04-29,4,4,0,77.1,False
CUST_00838_C2,CUST_00838,19,2027-05-29,1,1,0,7.2,False
CUST_00838_C2,CUST_00838,20,2027-06-29,1,1,0,8.3,True
CUST_00838_C2,CUST_00838,21,2027-07-29,1,1,0,29.1,False
CUST_00838_C2,CUST_00838,22,2027-08-29,8,6,2,169.8,False
CUST_00838_C2,CUST_00838,23,2027-09-29,5,5,0,111.6,False
CUST_00838_C2,CUST_00838,24,2027-10-29,3,1,2,63.7,True
CUST_00838_C2,CUST_00838,25,2027-11-29,3,2,1,47.1,False
CUST_00838_C2,CUST_00838,26,2027-12-29,3,2,1,34.4,False
CUST_00838_C2,CUST_00838,27,2028-01-29,3,3,0,52.7,False
CUST_00838_C2,CUST_00838,28,2028-02-29,7,7,0,135.2,True
CUST_00838_C2,CUST_00838,29,2028-03-29,0,0,0,0.0,False
CUST_00838_C2,CUST_00838,30,2028-04-29,4,4,0,88.2,False
CUST_00838_C2,CUST_00838,31,2028-05-29,2,2,0,98.0,False
CUST_00838_C2,CUST_00838,32,2028-06-29,6,5,1,121.5,True
CUST_00838_C2,CUST_00838,33,2028-07-29,4,4,0,126.2,False
CUST_00838_C2,CUST_00838,34,2028-08-29,2,2,0,62.0,False
CUST_00838_C2,CUST_00838,35,2028-09-29,1,1,0,13.9,False
CUST_00838_C2,CUST_00838,36,2028-10-29,5,5,0,157.0,False
CUST_00839_C1,CUST_00839,1,2026-03-12,1,1,0,19.3,False
CUST_00839_C1,CUST_00839,2,2026-04-12,5,4,1,237.3,False
CUST_00839_C1,CUST_00839,3,2026-05-12,1,1,0,72.2,False
CUST_00839_C1,CUST_00839,4,2026-06-12,2,2,0,112.0,False
CUST_00839_C1,CUST_00839,5,2026-07-12,3,3,0,152.1,False
CUST_00839_C1,CUST_00839,6,2026-08-12,6,4,2,150.0,True
CUST_00839_C1,CUST_00839,7,2026-09-12,2,1,1,47.9,False
CUST_00839_C1,CUST_00839,8,2026-10-12,2,1,1,40.1,False
CUST_00839_C1,CUST_00839,9,2026-11-12,3,2,1,78.5,False
CUST_00839_C1,CUST_00839,10,2026-12-12,5,3,2,128.3,False
CUST_00839_C1,CUST_00839,11,2027-01-12,4,3,1,312.1,False
CUST_00839_C1,CUST_00839,12,2027-02-12,6,4,2,292.0,True
CUST_00839_C1,CUST_00839,13,2027-03-12,2,1,1,121.3,False
CUST_00839_C1,CUST_00839,14,2027-04-12,0,0,0,0.0,False
CUST_00839_C1,CUST_00839,15,2027-05-12,4,3,1,133.2,False
CUST_00839_C1,CUST_00839,16,2027-06-12,8,4,4,438.0,False
CUST_00839_C1,CUST_00839,17,2027-07-12,1,1,0,28.9,False
CUST_00839_C1,CUST_00839,18,2027-08-12,7,5,2,266.6,False
CUST_00839_C1,CUST_00839,19,2027-09-12,4,3,1,212.0,False
CUST_00839_C1,CUST_00839,20,2027-10-12,0,0,0,0.0,False
CUST_00839_C1,CUST_00839,21,2027-11-12,2,1,1,43.6,False
CUST_00839_C1,CUST_00839,22,2027-12-12,0,0,0,0.0,False
CUST_00839_C1,CUST_00839,23,2028-01-12,5,4,1,308.6,False
CUST_00839_C1,CUST_00839,24,2028-02-12,5,4,1,198.5,True
CUST_00840_C1,CUST_00840,1,2025-10-28,3,3,0,87.8,False
CUST_00840_C1,CUST_00840,2,2025-11-28,3,3,0,75.6,False
CUST_00840_C1,CUST_00840,3,2025-12-28,0,0,0,0.0,False
CUST_00840_C1,CUST_00840,4,2026-01-28,0,0,0,0.0,True
CUST_00840_C1,CUST_00840,5,2026-02-28,2,2,0,67.0,False
CUST_00840_C1,CUST_00840,6,2026-03-28,4,4,0,78.3,False
CUST_00840_C1,CUST_00840,7,2026-04-28,4,3,1,57.0,False
CUST_00840_C1,CUST_00840,8,2026-05-28,1,1,0,11.2,True
CUST_00840_C1,CUST_00840,9,2026-06-28,3,3,0,58.7,False
CUST_00840_C1,CUST_00840,10,2026-07-28,4,4,0,50.5,False
CUST_00840_C1,CUST_00840,11,2026-08-28,3,3,0,48.5,False
CUST_00840_C1,CUST_00840,12,2026-09-28,1,1,0,13.3,True
CUST_00841_C1,CUST_00841,1,2021-12-01,3,3,0,62.4,False
CUST_00841_C1,CUST_00841,2,2022-01-01,0,0,0,0.0,False
CUST_00841_C1,CUST_00841,3,2022-02-01,0,0,0,0.0,False
CUST_00841_C1,CUST_00841,4,2022-03-01,1,1,0,24.4,False
CUST_00841_C1,CUST_00841,5,2022-04-01,1,1,0,36.4,False
CUST_00841_C1,CUST_00841,6,2022-05-01,0,0,0,0.0,False
CUST_00841_C1,CUST_00841,7,2022-06-01,1,1,0,21.5,False
CUST_00841_C1,CUST_00841,8,2022-07-01,2,2,0,46.9,True
CUST_00841_C1,CUST_00841,9,2022-08-01,1,1,0,17.4,False
CUST_00841_C1,CUST_00841,10,2022-09-01,2,2,0,52.4,False
CUST_00841_C1,CUST_00841,11,2022-10-01,1,1,0,22.3,False
CUST_00841_C1,CUST_00841,12,2022-11-01,0,0,0,0.0,True
CUST_00841_C1,CUST_00841,13,2022-12-01,1,1,0,21.2,False
CUST_00841_C1,CUST_00841,14,2023-01-01,1,1,0,21.8,False
CUST_00841_C1,CUST_00841,15,2023-02-01,2,2,0,64.2,False
CUST_00841_C1,CUST_00841,16,2023-03-01,3,3,0,109.5,True
CUST_00841_C1,CUST_00841,17,2023-04-01,1,1,0,16.2,False
CUST_00841_C1,CUST_00841,18,2023-05-01,2,2,0,30.7,False
CUST_00841_C1,CUST_00841,19,2023-06-01,3,3,0,67.3,False
CUST_00841_C1,CUST_00841,20,2023-07-01,3,3,0,76.8,True
CUST_00841_C1,CUST_00841,21,2023-08-01,1,1,0,17.9,False
CUST_00841_C1,CUST_00841,22,2023-09-01,3,3,0,48.1,False
CUST_00841_C1,CUST_00841,23,2023-10-01,0,0,0,0.0,False
CUST_00841_C1,CUST_00841,24,2023-11-01,0,0,0,0.0,True
CUST_00842_C1,CUST_00842,1,2021-09-24,4,4,0,191.0,False
CUST_00842_C1,CUST_00842,2,2021-10-24,0,0,0,0.0,False
CUST_00842_C1,CUST_00842,3,2021-11-24,1,0,1,0.0,False
CUST_00842_C1,CUST_00842,4,2021-12-24,6,5,1,212.6,False
CUST_00842_C1,CUST_00842,5,2022-01-24,2,1,1,31.7,False
CUST_00842_C1,CUST_00842,6,2022-02-24,4,3,1,316.8,True
CUST_00842_C1,CUST_00842,7,2022-03-24,1,0,1,0.0,False
CUST_00842_C1,CUST_00842,8,2022-04-24,2,2,0,108.9,False
CUST_00842_C1,CUST_00842,9,2022-05-24,0,0,0,0.0,False
CUST_00842_C1,CUST_00842,10,2022-06-24,2,1,1,17.8,False
CUST_00842_C1,CUST_00842,11,2022-07-24,2,2,0,165.5,False
CUST_00842_C1,CUST_00842,12,2022-08-24,0,0,0,0.0,True
CUST_00843_C1,CUST_00843,1,2023-11-24,1,1,0,26.4,False
CUST_00843_C1,CUST_00843,2,2023-12-24,1,1,0,22.3,False
CUST_00843_C1,CUST_00843,3,2024-01-24,1,1,0,14.3,False
CUST_00843_C1,CUST_00843,4,2024-02-24,3,2,1,22.4,False
CUST_00843_C1,CUST_00843,5,2024-03-24,3,3,0,43.7,False
CUST_00843_C1,CUST_00843,6,2024-04-24,3,3,0,73.8,False
CUST_00843_C1,CUST_00843,7,2024-05-24,5,5,0,102.4,False
CUST_00843_C1,CUST_00843,8,2024-06-24,3,2,1,56.8,False
CUST_00843_C1,CUST_00843,9,2024-07-24,3,3,0,107.4,False
CUST_00843_C1,CUST_00843,10,2024-08-24,1,1,0,26.4,False
CUST_00843_C1,CUST_00843,11,2024-09-24,4,4,0,45.6,False
CUST_00843_C1,CUST_00843,12,2024-10-24,3,3,0,65.5,False
CUST_00844_C1,CUST_00844,1,2025-11-16,3,3,0,84.4,False
CUST_00844_C1,CUST_00844,2,2025-12-16,3,3,0,88.8,False
CUST_00844_C1,CUST_00844,3,2026-01-16,3,3,0,50.2,False
CUST_00844_C1,CUST_00844,4,2026-02-16,1,0,1,0.0,False
CUST_00844_C1,CUST_00844,5,2026-03-16,4,3,1,78.6,False
CUST_00844_C1,CUST_00844,6,2026-04-16,5,4,1,69.6,False
CUST_00844_C1,CUST_00844,7,2026-05-16,1,1,0,30.1,False
CUST_00844_C1,CUST_00844,8,2026-06-16,3,2,1,64.8,True
CUST_00844_C1,CUST_00844,9,2026-07-16,6,3,3,121.6,False
CUST_00844_C1,CUST_00844,10,2026-08-16,3,3,0,78.7,False
CUST_00844_C1,CUST_00844,11,2026-09-16,6,6,0,146.3,False
CUST_00844_C1,CUST_00844,12,2026-10-16,3,2,1,37.4,True
CUST_00844_C2,CUST_00844,1,2026-11-17,2,1,1,10.8,False
CUST_00844_C2,CUST_00844,2,2026-12-17,1,0,1,0.0,False
CUST_00844_C2,CUST_00844,3,2027-01-17,4,4,0,91.1,False
CUST_00844_C2,CUST_00844,4,2027-02-17,2,2,0,65.0,True
CUST_00844_C2,CUST_00844,5,2027-03-17,4,3,1,61.5,False
CUST_00844_C2,CUST_00844,6,2027-04-17,4,4,0,74.4,False
CUST_00844_C2,CUST_00844,7,2027-05-17,2,2,0,20.0,False
CUST_00844_C2,CUST_00844,8,2027-06-17,3,3,0,66.6,True
CUST_00844_C2,CUST_00844,9,2027-07-17,6,6,0,119.6,False
CUST_00844_C2,CUST_00844,10,2027-08-17,2,1,1,42.2,False
CUST_00844_C2,CUST_00844,11,2027-09-17,2,2,0,36.7,False
CUST_00844_C2,CUST_00844,12,2027-10-17,4,4,0,74.2,True
CUST_00845_C1,CUST_00845,1,2026-08-13,4,3,1,39.7,False
CUST_00845_C1,CUST_00845,2,2026-09-13,3,3,0,72.0,False
CUST_00845_C1,CUST_00845,3,2026-10-13,3,3,0,91.3,False
CUST_00845_C1,CUST_00845,4,2026-11-13,3,3,0,51.6,True
CUST_00845_C1,CUST_00845,5,2026-12-13,2,1,1,9.3,False
CUST_00845_C1,CUST_00845,6,2027-01-13,1,1,0,38.5,False
CUST_00845_C1,CUST_00845,7,2027-02-13,1,1,0,23.5,False
CUST_00845_C1,CUST_00845,8,2027-03-13,2,2,0,26.8,False
CUST_00845_C1,CUST_00845,9,2027-04-13,2,2,0,46.9,False
CUST_00845_C1,CUST_00845,10,2027-05-13,5,4,1,89.3,False
CUST_00845_C1,CUST_00845,11,2027-06-13,3,3,0,128.2,False
CUST_00845_C1,CUST_00845,12,2027-07-13,2,2,0,83.9,True
CUST_00845_C1,CUST_00845,13,2027-08-13,1,1,0,32.7,False
CUST_00845_C1,CUST_00845,14,2027-09-13,3,3,0,56.9,False
CUST_00845_C1,CUST_00845,15,2027-10-13,6,4,2,55.7,False
CUST_00845_C1,CUST_00845,16,2027-11-13,6,4,2,77.7,False
CUST_00845_C1,CUST_00845,17,2027-12-13,1,1,0,12.0,False
CUST_00845_C1,CUST_00845,18,2028-01-13,6,5,1,110.2,False
CUST_00845_C1,CUST_00845,19,2028-02-13,1,1,0,25.9,False
CUST_00845_C1,CUST_00845,20,2028-03-13,3,3,0,68.5,True
CUST_00845_C1,CUST_00845,21,2028-04-13,3,3,0,66.8,False
CUST_00845_C1,CUST_00845,22,2028-05-13,2,2,0,49.9,False
CUST_00845_C1,CUST_00845,23,2028-06-13,2,2,0,38.2,False
CUST_00845_C1,CUST_00845,24,2028-07-13,2,2,0,31.4,True
CUST_00845_C1,CUST_00845,25,2028-08-13,1,1,0,21.6,False
CUST_00845_C1,CUST_00845,26,2028-09-13,2,2,0,25.3,False
CUST_00845_C1,CUST_00845,27,2028-10-13,3,3,0,50.6,False
CUST_00845_C1,CUST_00845,28,2028-11-13,3,1,2,19.6,False
CUST_00845_C1,CUST_00845,29,2028-12-13,1,1,0,13.1,False
CUST_00845_C1,CUST_00845,30,2029-01-13,3,3,0,51.2,False
CUST_00845_C1,CUST_00845,31,2029-02-13,5,5,0,108.9,False
CUST_00845_C1,CUST_00845,32,2029-03-13,2,2,0,42.6,True
CUST_00845_C1,CUST_00845,33,2029-04-13,2,2,0,24.0,False
CUST_00845_C1,CUST_00845,34,2029-05-13,6,6,0,138.2,False
CUST_00845_C1,CUST_00845,35,2029-06-13,2,2,0,40.2,False
CUST_00845_C1,CUST_00845,36,2029-07-13,2,2,0,77.6,True
CUST_00846_C1,CUST_00846,1,2022-03-11,3,3,0,283.5,False
CUST_00846_C1,CUST_00846,2,2022-04-11,2,1,1,39.8,False
CUST_00846_C1,CUST_00846,3,2022-05-11,2,2,0,65.9,False
CUST_00846_C1,CUST_00846,4,2022-06-11,3,3,0,184.6,False
CUST_00846_C1,CUST_00846,5,2022-07-11,4,3,1,142.4,False
CUST_00846_C1,CUST_00846,6,2022-08-11,8,8,0,260.0,True
CUST_00846_C1,CUST_00846,7,2022-09-11,4,3,1,145.9,False
CUST_00846_C1,CUST_00846,8,2022-10-11,3,2,1,100.9,False
CUST_00846_C1,CUST_00846,9,2022-11-11,0,0,0,0.0,False
CUST_00846_C1,CUST_00846,10,2022-12-11,1,1,0,42.6,False
CUST_00846_C1,CUST_00846,11,2023-01-11,2,2,0,69.9,False
CUST_00846_C1,CUST_00846,12,2023-02-11,3,3,0,186.3,True
CUST_00847_C1,CUST_00847,1,2022-11-22,8,8,0,54.2,False
CUST_00847_C1,CUST_00847,2,2022-12-22,2,2,0,11.2,False
CUST_00847_C1,CUST_00847,3,2023-01-22,3,3,0,22.6,True
CUST_00847_C1,CUST_00847,4,2023-02-22,1,1,0,10.9,False
CUST_00847_C1,CUST_00847,5,2023-03-22,1,1,0,16.9,False
CUST_00847_C1,CUST_00847,6,2023-04-22,3,3,0,15.6,True
CUST_00847_C1,CUST_00847,7,2023-05-22,2,2,0,15.0,False
CUST_00847_C1,CUST_00847,8,2023-06-22,1,1,0,2.3,False
CUST_00847_C1,CUST_00847,9,2023-07-22,2,2,0,17.6,True
CUST_00847_C1,CUST_00847,10,2023-08-22,4,4,0,35.8,False
CUST_00847_C1,CUST_00847,11,2023-09-22,2,2,0,10.8,False
CUST_00847_C1,CUST_00847,12,2023-10-22,5,5,0,51.7,False
CUST_00847_C1,CUST_00847,13,2023-11-22,6,5,1,24.2,False
CUST_00847_C1,CUST_00847,14,2023-12-22,3,3,0,15.4,False
CUST_00847_C1,CUST_00847,15,2024-01-22,3,3,0,22.5,True
CUST_00847_C1,CUST_00847,16,2024-02-22,2,2,0,12.6,False
CUST_00847_C1,CUST_00847,17,2024-03-22,2,2,0,12.5,False
CUST_00847_C1,CUST_00847,18,2024-04-22,1,1,0,7.1,True
CUST_00847_C1,CUST_00847,19,2024-05-22,0,0,0,0.0,False
CUST_00847_C1,CUST_00847,20,2024-06-22,4,4,0,27.6,False
CUST_00847_C1,CUST_00847,21,2024-07-22,2,2,0,12.4,True
CUST_00847_C1,CUST_00847,22,2024-08-22,2,2,0,20.1,False
CUST_00847_C1,CUST_00847,23,2024-09-22,1,1,0,6.5,False
CUST_00847_C1,CUST_00847,24,2024-10-22,4,4,0,49.8,True
CUST_00847_C1,CUST_00847,25,2024-11-22,2,2,0,22.6,False
CUST_00847_C1,CUST_00847,26,2024-12-22,2,2,0,22.1,False
CUST_00847_C1,CUST_00847,27,2025-01-22,4,4,0,33.7,True
CUST_00847_C1,CUST_00847,28,2025-02-22,3,3,0,27.5,False
CUST_00847_C1,CUST_00847,29,2025-03-22,2,1,1,7.5,False
CUST_00847_C1,CUST_00847,30,2025-04-22,4,4,0,18.5,True
CUST_00847_C1,CUST_00847,31,2025-05-22,2,2,0,18.0,False
CUST_00847_C1,CUST_00847,32,2025-06-22,3,3,0,28.6,False
CUST_00847_C1,CUST_00847,33,2025-07-22,5,5,0,25.8,True
CUST_00847_C1,CUST_00847,34,2025-08-22,2,2,0,14.7,False
CUST_00847_C1,CUST_00847,35,2025-09-22,5,5,0,26.8,False
CUST_00847_C1,CUST_00847,36,2025-10-22,3,2,1,5.8,True
CUST_00847_C2,CUST_00847,1,2025-11-23,1,1,0,53.3,False
CUST_00847_C2,CUST_00847,2,2025-12-23,2,2,0,84.7,False
CUST_00847_C2,CUST_00847,3,2026-01-23,6,6,0,148.5,False
CUST_00847_C2,CUST_00847,4,2026-02-23,3,2,1,34.8,True
CUST_00847_C2,CUST_00847,5,2026-03-23,3,3,0,74.0,False
CUST_00847_C2,CUST_00847,6,2026-04-23,1,1,0,22.7,False
CUST_00847_C2,CUST_00847,7,2026-05-23,2,2,0,33.2,False
CUST_00847_C2,CUST_00847,8,2026-06-23,3,3,0,74.8,True
CUST_00847_C2,CUST_00847,9,2026-07-23,2,2,0,34.8,False
CUST_00847_C2,CUST_00847,10,2026-08-23,6,4,2,108.9,False
CUST_00847_C2,CUST_00847,11,2026-09-23,1,1,0,34.1,False
CUST_00847_C2,CUST_00847,12,2026-10-23,3,3,0,67.6,False
CUST_00848_C1,CUST_00848,1,2026-08-14,1,1,0,17.2,False
CUST_00848_C1,CUST_00848,2,2026-09-14,3,3,0,258.0,False
CUST_00848_C1,CUST_00848,3,2026-10-14,5,5,0,237.3,False
CUST_00848_C1,CUST_00848,4,2026-11-14,2,1,1,60.2,False
CUST_00848_C1,CUST_00848,5,2026-12-14,1,1,0,136.6,False
CUST_00848_C1,CUST_00848,6,2027-01-14,0,0,0,0.0,True
CUST_00848_C1,CUST_00848,7,2027-02-14,2,2,0,47.7,False
CUST_00848_C1,CUST_00848,8,2027-03-14,6,4,2,235.1,False
CUST_00848_C1,CUST_00848,9,2027-04-14,3,3,0,207.2,False
CUST_00848_C1,CUST_00848,10,2027-05-14,3,3,0,136.8,False
CUST_00848_C1,CUST_00848,11,2027-06-14,2,2,0,164.2,False
CUST_00848_C1,CUST_00848,12,2027-07-14,5,5,0,247.2,True
CUST_00849_C1,CUST_00849,1,2024-01-30,4,4,0,20.7,False
CUST_00849_C1,CUST_00849,2,2024-02-29,1,1,0,5.1,False
CUST_00849_C1,CUST_00849,3,2024-03-30,4,3,1,27.6,True
CUST_00849_C1,CUST_00849,4,2024-04-30,4,4,0,24.4,False
CUST_00849_C1,CUST_00849,5,2024-05-30,0,0,0,0.0,False
CUST_00849_C1,CUST_00849,6,2024-06-30,2,2,0,19.0,True
CUST_00849_C1,CUST_00849,7,2024-07-30,2,2,0,7.9,False
CUST_00849_C1,CUST_00849,8,2024-08-30,1,1,0,10.5,False
CUST_00849_C1,CUST_00849,9,2024-09-30,0,0,0,0.0,True
CUST_00849_C1,CUST_00849,10,2024-10-30,3,3,0,14.6,False
CUST_00849_C1,CUST_00849,11,2024-11-30,3,3,0,17.0,False
CUST_00849_C1,CUST_00849,12,2024-12-30,1,1,0,3.9,True
CUST_00849_C1,CUST_00849,13,2025-01-30,2,2,0,11.1,False
CUST_00849_C1,CUST_00849,14,2025-02-28,1,1,0,11.8,False
CUST_00849_C1,CUST_00849,15,2025-03-30,4,4,0,34.2,True
CUST_00849_C1,CUST_00849,16,2025-04-30,3,3,0,13.7,False
CUST_00849_C1,CUST_00849,17,2025-05-30,4,4,0,20.9,False
CUST_00849_C1,CUST_00849,18,2025-06-30,1,1,0,4.2,True
CUST_00849_C1,CUST_00849,19,2025-07-30,3,3,0,16.6,False
CUST_00849_C1,CUST_00849,20,2025-08-30,4,4,0,33.2,False
CUST_00849_C1,CUST_00849,21,2025-09-30,4,4,0,28.7,False
CUST_00849_C1,CUST_00849,22,2025-10-30,3,3,0,20.0,False
CUST_00849_C1,CUST_00849,23,2025-11-30,6,6,0,41.0,False
CUST_00849_C1,CUST_00849,24,2025-12-30,3,3,0,28.8,True
CUST_00849_C1,CUST_00849,25,2026-01-30,5,5,0,33.3,False
CUST_00849_C1,CUST_00849,26,2026-02-28,2,2,0,11.6,False
CUST_00849_C1,CUST_00849,27,2026-03-30,3,2,1,14.0,True
CUST_00849_C1,CUST_00849,28,2026-04-30,4,3,1,20.2,False
CUST_00849_C1,CUST_00849,29,2026-05-30,0,0,0,0.0,False
CUST_00849_C1,CUST_00849,30,2026-06-30,2,2,0,12.7,True
CUST_00849_C1,CUST_00849,31,2026-07-30,2,2,0,5.0,False
CUST_00849_C1,CUST_00849,32,2026-08-30,4,4,0,21.1,False
CUST_00849_C1,CUST_00849,33,2026-09-30,3,3,0,18.1,True
CUST_00849_C1,CUST_00849,34,2026-10-30,2,2,0,10.5,False
CUST_00849_C1,CUST_00849,35,2026-11-30,0,0,0,0.0,False
