contract_id,customer_id,month_index,month_date,actual_monthly_cost,commitment_utilization_rate,idle_resource_ratio,downtime_minutes
CUST_00986_C1,CUST_00986,11,2024-03-24,2396618,0.6424,0.2602,44
CUST_00986_C1,CUST_00986,12,2024-04-24,2628299,0.7323,0.1304,33
CUST_00986_C1,CUST_00986,13,2024-05-24,2351489,0.7981,0.2014,42
CUST_00986_C1,CUST_00986,14,2024-06-24,2575046,0.7652,0.3448,39
CUST_00986_C1,CUST_00986,15,2024-07-24,2465793,0.7291,0.0023,46
CUST_00986_C1,CUST_00986,16,2024-08-24,2800679,0.6162,0.3015,56
CUST_00986_C1,CUST_00986,17,2024-09-24,2481001,0.5645,0.2909,34
CUST_00986_C1,CUST_00986,18,2024-10-24,2607820,0.7819,0.178,31
CUST_00986_C1,CUST_00986,19,2024-11-24,2747021,0.718,0.0318,45
CUST_00986_C1,CUST_00986,20,2024-12-24,2499234,0.8212,0.1472,45
CUST_00986_C1,CUST_00986,21,2025-01-24,2524451,0.7952,0.2399,36
CUST_00986_C1,CUST_00986,22,2025-02-24,2724573,0.6584,0.1676,40
CUST_00986_C1,CUST_00986,23,2025-03-24,2765393,0.6275,0.1293,27
CUST_00986_C1,CUST_00986,24,2025-04-24,2462765,0.7934,0.2233,27
CUST_00987_C1,CUST_00987,1,2024-02-02,18285746,0.8525,0.1375,6
CUST_00987_C1,CUST_00987,2,2024-03-02,19662376,0.6322,0.2624,8
CUST_00987_C1,CUST_00987,3,2024-04-02,20039718,0.8077,0.1056,8
CUST_00987_C1,CUST_00987,4,2024-05-02,19784977,0.6908,0.2078,7
CUST_00987_C1,CUST_00987,5,2024-06-02,19537250,0.8079,0.2701,8
CUST_00987_C1,CUST_00987,6,2024-07-02,18945931,0.6507,0.1474,9
CUST_00987_C1,CUST_00987,7,2024-08-02,18568256,0.7502,0.2093,6
CUST_00987_C1,CUST_00987,8,2024-09-02,18356031,0.9838,0.1597,13
CUST_00987_C1,CUST_00987,9,2024-10-02,20769784,0.7308,0.2526,8
CUST_00987_C1,CUST_00987,10,2024-11-02,18324350,0.7327,0.0785,11
CUST_00987_C1,CUST_00987,11,2024-12-02,18708824,0.7924,0.1833,10
CUST_00987_C1,CUST_00987,12,2025-01-02,19426637,0.9184,0.2505,8
CUST_00987_C1,CUST_00987,13,2025-02-02,19220294,0.9053,0.063,9
CUST_00987_C1,CUST_00987,14,2025-03-02,20740159,0.6698,0.1945,5
CUST_00987_C1,CUST_00987,15,2025-04-02,20598067,0.7077,0.2014,10
CUST_00987_C1,CUST_00987,16,2025-05-02,18818387,0.6955,0.1943,5
CUST_00987_C1,CUST_00987,17,2025-06-02,20976986,0.8567,0.1579,10
CUST_00987_C1,CUST_00987,18,2025-07-02,19957374,0.6996,0.1576,5
CUST_00987_C1,CUST_00987,19,2025-08-02,21229655,0.8613,0.2206,10
CUST_00987_C1,CUST_00987,20,2025-09-02,19703361,0.7325,0.2101,14
CUST_00987_C1,CUST_00987,21,2025-10-02,19620196,0.7824,0.2038,4
CUST_00987_C1,CUST_00987,22,2025-11-02,20259927,0.6286,0.1168,8
CUST_00987_C1,CUST_00987,23,2025-12-02,21156364,0.7599,0.1982,8
CUST_00987_C1,CUST_00987,24,2026-01-02,22279085,0.7851,0.2805,16
CUST_00987_C1,CUST_00987,25,2026-02-02,21156064,0.6659,0.2461,12
CUST_00987_C1,CUST_00987,26,2026-03-02,20546806,0.6476,0.2453,10
CUST_00987_C1,CUST_00987,27,2026-04-02,19719457,1.0043,0.2002,8
CUST_00987_C1,CUST_00987,28,2026-05-02,21472018,0.8805,0.1514,9
CUST_00987_C1,CUST_00987,29,2026-06-02,19897111,0.6289,0.1763,5
CUST_00987_C1,CUST_00987,30,2026-07-02,23228554,0.9146,0.2652,5
CUST_00987_C1,CUST_00987,31,2026-08-02,22097608,0.8038,0.1869,13
CUST_00987_C1,CUST_00987,32,2026-09-02,22259618,0.759,0.1931,12
CUST_00987_C1,CUST_00987,33,2026-10-02,22084120,0.68,0.2131,9
CUST_00987_C1,CUST_00987,34,2026-11-02,20976154,0.7059,0.224,5
CUST_00987_C1,CUST_00987,35,2026-12-02,23045285,0.7113,0.3437,17
CUST_00987_C1,CUST_00987,36,2027-01-02,22311419,0.7668,0.1623,6
CUST_00988_C1,CUST_00988,1,2023-09-01,4159266,0.5916,0.2502,58
CUST_00988_C1,CUST_00988,2,2023-10-01,4120559,0.4604,0.2605,54
CUST_00988_C1,CUST_00988,3,2023-11-01,3892119,0.5161,0.4719,81
CUST_00988_C1,CUST_00988,4,2023-12-01,4184599,0.7633,0.2596,57
CUST_00988_C1,CUST_00988,5,2024-01-01,4360992,0.6041,0.3054,75
CUST_00988_C1,CUST_00988,6,2024-02-01,4190347,0.8801,0.2556,45
CUST_00988_C1,CUST_00988,7,2024-03-01,4170806,0.5527,0.2865,36
CUST_00988_C1,CUST_00988,8,2024-04-01,3945423,0.7122,0.194,38
CUST_00988_C1,CUST_00988,9,2024-05-01,4126939,0.6534,0.253,47
CUST_00988_C1,CUST_00988,10,2024-06-01,4318675,0.7041,0.3137,48
CUST_00988_C1,CUST_00988,11,2024-07-01,4197795,0.6529,0.3447,41
CUST_00988_C1,CUST_00988,12,2024-08-01,4096631,0.5574,0.2371,58
CUST_00988_C1,CUST_00988,13,2024-09-01,4199629,0.6119,0.1451,52
CUST_00988_C1,CUST_00988,14,2024-10-01,4159274,0.4675,0.2929,50
CUST_00988_C1,CUST_00988,15,2024-11-01,4160882,0.5233,0.2772,38
CUST_00988_C1,CUST_00988,16,2024-12-01,4583020,0.5317,0.4881,67
CUST_00988_C1,CUST_00988,17,2025-01-01,4438054,0.7362,0.3698,90
CUST_00988_C1,CUST_00988,18,2025-02-01,4379530,0.5845,0.2149,78
CUST_00988_C1,CUST_00988,19,2025-03-01,4356349,0.6612,0.2663,64
CUST_00988_C1,CUST_00988,20,2025-04-01,4519417,0.5013,0.2502,45
CUST_00988_C1,CUST_00988,21,2025-05-01,4321780,0.6845,0.112,51
CUST_00988_C1,CUST_00988,22,2025-06-01,4841353,0.7458,0.3194,60
CUST_00988_C1,CUST_00988,23,2025-07-01,4003694,0.6727,0.3858,58
CUST_00988_C1,CUST_00988,24,2025-08-01,4486494,0.6721,0.3192,64
CUST_00989_C1,CUST_00989,1,2026-02-25,3132316,0.6123,0.2425,65
CUST_00989_C1,CUST_00989,2,2026-03-25,3463681,0.6694,0.2395,67
CUST_00989_C1,CUST_00989,3,2026-04-25,3447812,0.5744,0.1496,64
CUST_00989_C1,CUST_00989,4,2026-05-25,3209040,0.6386,0.2597,46
CUST_00989_C1,CUST_00989,5,2026-06-25,3115550,0.6908,0.2761,52
CUST_00989_C1,CUST_00989,6,2026-07-25,3323465,0.6773,0.0905,48
CUST_00989_C1,CUST_00989,7,2026-08-25,3099925,0.738,0.182,35
CUST_00989_C1,CUST_00989,8,2026-09-25,3467892,0.567,0.1883,75
CUST_00989_C1,CUST_00989,9,2026-10-25,3267125,0.7713,0.1028,46
CUST_00989_C1,CUST_00989,10,2026-11-25,3316186,0.8015,0.1216,53
CUST_00989_C1,CUST_00989,11,2026-12-25,3013302,0.5296,0.1845,46
CUST_00989_C1,CUST_00989,12,2027-01-25,3629280,0.6864,0.3186,54
CUST_00990_C1,CUST_00990,1,2025-04-02,2999671,0.6903,0.2726,35
CUST_00990_C1,CUST_00990,2,2025-05-02,2559443,0.7526,0.0916,14
CUST_00990_C1,CUST_00990,3,2025-06-02,3095340,0.8209,0.2148,36
CUST_00990_C1,CUST_00990,4,2025-07-02,2592174,0.7555,0.2367,29
CUST_00990_C1,CUST_00990,5,2025-08-02,2910849,0.8878,0.1943,25
CUST_00990_C1,CUST_00990,6,2025-09-02,2951286,0.8507,0.159,39
CUST_00990_C1,CUST_00990,7,2025-10-02,2867332,0.7842,0.1218,36
CUST_00990_C1,CUST_00990,8,2025-11-02,3079899,0.7678,0.1746,43
CUST_00990_C1,CUST_00990,9,2025-12-02,3061262,0.8255,0.1579,34
CUST_00990_C1,CUST_00990,10,2026-01-02,2998009,0.6549,0.2433,31
CUST_00990_C1,CUST_00990,11,2026-02-02,2828055,0.8986,0.0656,19
CUST_00990_C1,CUST_00990,12,2026-03-02,2895319,0.6879,0.132,42
CUST_00990_C2,CUST_00990,1,2026-04-03,3189572,0.7412,0.2844,35
CUST_00990_C2,CUST_00990,2,2026-05-03,2907885,0.7402,0.3256,38
CUST_00990_C2,CUST_00990,3,2026-06-03,3441936,0.6417,0.1923,58
CUST_00990_C2,CUST_00990,4,2026-07-03,3225183,0.6488,0.3102,43
CUST_00990_C2,CUST_00990,5,2026-08-03,2977748,0.7465,0.2057,29
CUST_00990_C2,CUST_00990,6,2026-09-03,3022559,0.6638,0.1224,37
CUST_00990_C2,CUST_00990,7,2026-10-03,3028292,0.7619,0.1981,41
CUST_00990_C2,CUST_00990,8,2026-11-03,3068708,0.748,0.214,33
CUST_00990_C2,CUST_00990,9,2026-12-03,3162740,0.8292,0.1983,39
CUST_00990_C2,CUST_00990,10,2027-01-03,3215335,0.8088,0.2911,46
CUST_00990_C2,CUST_00990,11,2027-02-03,3174184,0.6537,0.2486,53
CUST_00990_C2,CUST_00990,12,2027-03-03,3084397,0.7513,0.2774,32
CUST_00990_C2,CUST_00990,13,2027-04-03,3178590,0.8823,0.2212,46
CUST_00990_C2,CUST_00990,14,2027-05-03,3144944,0.6766,0.3611,45
CUST_00990_C2,CUST_00990,15,2027-06-03,3095052,0.6367,0.2627,38
CUST_00990_C2,CUST_00990,16,2027-07-03,3318347,0.737,0.2574,38
CUST_00990_C2,CUST_00990,17,2027-08-03,3236974,0.6239,0.1852,44
CUST_00990_C2,CUST_00990,18,2027-09-03,3265691,0.8986,0.1732,43
CUST_00990_C2,CUST_00990,19,2027-10-03,3448982,0.8602,0.3093,46
CUST_00990_C2,CUST_00990,20,2027-11-03,3688015,0.6599,0.2026,37
CUST_00990_C2,CUST_00990,21,2027-12-03,3070965,0.5968,0.0523,18
CUST_00990_C2,CUST_00990,22,2028-01-03,3618520,0.7442,0.3824,39
CUST_00990_C2,CUST_00990,23,2028-02-03,3568057,0.7523,0.3058,54
CUST_00990_C2,CUST_00990,24,2028-03-03,3340871,0.8436,0.2863,34
CUST_00990_C2,CUST_00990,25,2028-04-03,3486670,0.6069,0.3425,42
CUST_00990_C2,CUST_00990,26,2028-05-03,3301413,0.649,0.1291,40
CUST_00990_C2,CUST_00990,27,2028-06-03,3643881,0.7803,0.3411,48
CUST_00990_C2,CUST_00990,28,2028-07-03,3507157,0.8666,0.24,39
CUST_00990_C2,CUST_00990,29,2028-08-03,3302861,0.5803,0.2411,34
CUST_00990_C2,CUST_00990,30,2028-09-03,3600449,0.8019,0.1695,39
CUST_00990_C2,CUST_00990,31,2028-10-03,3545313,0.6795,0.2112,53
CUST_00990_C2,CUST_00990,32,2028-11-03,3461776,0.8945,0.2078,44
CUST_00990_C2,CUST_00990,33,2028-12-03,3777883,0.7217,0.3028,46
CUST_00990_C2,CUST_00990,34,2029-01-03,3715390,0.7195,0.1992,26
CUST_00990_C2,CUST_00990,35,2029-02-03,3623002,0.7643,0.181,37
CUST_00990_C2,CUST_00990,36,2029-03-03,3489971,0.5554,0.1536,42
CUST_00991_C1,CUST_00991,1,2023-11-01,4775543,0.6207,0.2645,44
CUST_00991_C1,CUST_00991,2,2023-12-01,4775832,0.8077,0.2165,45
CUST_00991_C1,CUST_00991,3,2024-01-01,4836451,0.7064,0.185,28
CUST_00991_C1,CUST_00991,4,2024-02-01,4552110,0.8092,0.1318,38
CUST_00991_C1,CUST_00991,5,2024-03-01,4879746,0.8082,0.2362,25
CUST_00991_C1,CUST_00991,6,2024-04-01,4954185,0.578,0.1036,42
CUST_00991_C1,CUST_00991,7,2024-05-01,4844355,0.5913,0.3527,37
CUST_00991_C1,CUST_00991,8,2024-06-01,5025604,0.6966,0.2073,40
CUST_00991_C1,CUST_00991,9,2024-07-01,5099419,0.744,0.2784,52
CUST_00991_C1,CUST_00991,10,2024-08-01,5091810,0.6619,0.3128,40
CUST_00991_C1,CUST_00991,11,2024-09-01,4914669,0.5709,0.1767,32
CUST_00991_C1,CUST_00991,12,2024-10-01,4921129,0.7104,0.23,43
CUST_00992_C1,CUST_00992,1,2023-10-11,4625956,0.6952,0.1564,52
CUST_00992_C1,CUST_00992,2,2023-11-11,4524262,0.7719,0.0364,45
CUST_00992_C1,CUST_00992,3,2023-12-11,4619551,0.7686,0.3307,34
CUST_00992_C1,CUST_00992,4,2024-01-11,4327008,0.6749,0.2705,45
CUST_00992_C1,CUST_00992,5,2024-02-11,4857625,0.7887,0.3604,55
CUST_00992_C1,CUST_00992,6,2024-03-11,4300192,0.6719,0.1473,45
CUST_00992_C1,CUST_00992,7,2024-04-11,4699118,0.6759,0.3052,45
CUST_00992_C1,CUST_00992,8,2024-05-11,4560974,0.7609,0.138,38
CUST_00992_C1,CUST_00992,9,2024-06-11,4468627,0.9002,0.1941,46
CUST_00992_C1,CUST_00992,10,2024-07-11,4923497,0.7505,0.1499,36
CUST_00992_C1,CUST_00992,11,2024-08-11,4695122,0.6822,0.3718,34
CUST_00992_C1,CUST_00992,12,2024-09-11,4684502,0.5654,0.2569,32
CUST_00993_C1,CUST_00993,1,2024-08-01,4883050,0.7602,0.2082,23
CUST_00993_C1,CUST_00993,2,2024-09-01,5177252,0.7403,0.1966,21
CUST_00993_C1,CUST_00993,3,2024-10-01,5201884,0.7237,0.1376,31
CUST_00993_C1,CUST_00993,4,2024-11-01,5092279,0.7906,0.178,11
CUST_00993_C1,CUST_00993,5,2024-12-01,5334453,0.7599,0.0967,25
CUST_00993_C1,CUST_00993,6,2025-01-01,5393365,0.6393,0.2696,23
CUST_00993_C1,CUST_00993,7,2025-02-01,5575063,0.7866,0.199,21
CUST_00993_C1,CUST_00993,8,2025-03-01,4833646,0.6106,0.1867,26
CUST_00993_C1,CUST_00993,9,2025-04-01,5513860,0.5036,0.0645,12
CUST_00993_C1,CUST_00993,10,2025-05-01,5160619,0.7319,0.3198,26
CUST_00993_C1,CUST_00993,11,2025-06-01,5416952,0.7498,0.2279,26
CUST_00993_C1,CUST_00993,12,2025-07-01,5632291,0.8148,0.2713,30
CUST_00994_C1,CUST_00994,1,2022-10-30,22213252,0.8639,0.1278,7
CUST_00994_C1,CUST_00994,2,2022-11-30,21659873,0.5896,0.3239,9
CUST_00994_C1,CUST_00994,3,2022-12-30,23355030,0.6748,0.157,9
CUST_00994_C1,CUST_00994,4,2023-01-30,23521170,0.5834,0.2491,15
CUST_00994_C1,CUST_00994,5,2023-02-28,23063474,0.6965,0.1655,7
CUST_00994_C1,CUST_00994,6,2023-03-30,22481641,0.8394,0.2841,11
CUST_00994_C1,CUST_00994,7,2023-04-30,24776927,0.5887,0.2275,15
CUST_00994_C1,CUST_00994,8,2023-05-30,23699398,0.5357,0.2762,13
CUST_00994_C1,CUST_00994,9,2023-06-30,25789205,0.7197,0.349,13
CUST_00994_C1,CUST_00994,10,2023-07-30,23191723,0.717,0.3031,13
CUST_00994_C1,CUST_00994,11,2023-08-30,23830582,0.5243,0.2108,4
CUST_00994_C1,CUST_00994,12,2023-09-30,22367875,0.8294,0.1927,11
CUST_00995_C1,CUST_00995,1,2024-11-03,1782986,0.9083,0.0927,23
CUST_00995_C1,CUST_00995,2,2024-12-03,1700397,0.9347,0.0579,25
CUST_00995_C1,CUST_00995,3,2025-01-03,1744112,0.9348,0.099,26
CUST_00995_C1,CUST_00995,4,2025-02-03,1737298,0.9565,0.0846,24
CUST_00995_C1,CUST_00995,5,2025-03-03,1743907,0.7988,0.1869,31
CUST_00995_C1,CUST_00995,6,2025-04-03,1779640,0.6607,0.1611,22
CUST_00995_C1,CUST_00995,7,2025-05-03,1726969,0.7725,0.2322,16
CUST_00995_C1,CUST_00995,8,2025-06-03,1779166,0.801,0.2283,26
CUST_00995_C1,CUST_00995,9,2025-07-03,1806125,0.7495,0.1026,29
CUST_00995_C1,CUST_00995,10,2025-08-03,1670306,1.109,0.0412,23
CUST_00995_C1,CUST_00995,11,2025-09-03,1676991,0.6959,0.1329,19
CUST_00995_C1,CUST_00995,12,2025-10-03,1682468,0.7328,0.1595,24
CUST_00996_C1,CUST_00996,1,2024-06-01,8473594,0.6744,0.2362,38
CUST_00996_C1,CUST_00996,2,2024-07-01,9310277,0.8074,0.1179,41
CUST_00996_C1,CUST_00996,3,2024-08-01,9447212,0.6323,0.1689,40
CUST_00996_C1,CUST_00996,4,2024-09-01,9134632,0.8086,0.3111,39
CUST_00996_C1,CUST_00996,5,2024-10-01,9247171,0.695,0.2223,45
CUST_00996_C1,CUST_00996,6,2024-11-01,9494237,0.748,0.3065,42
CUST_00996_C1,CUST_00996,7,2024-12-01,9489144,0.6658,0.2981,29
CUST_00996_C1,CUST_00996,8,2025-01-01,9137314,0.6815,0.1743,38
CUST_00996_C1,CUST_00996,9,2025-02-01,9339753,0.7283,0.1741,49
CUST_00996_C1,CUST_00996,10,2025-03-01,9634493,0.5906,0.3049,42
CUST_00996_C1,CUST_00996,11,2025-04-01,8895289,0.5624,0.075,38
CUST_00996_C1,CUST_00996,12,2025-05-01,9131529,0.6874,0.1747,56
CUST_00997_C1,CUST_00997,1,2025-10-11,3656157,0.6206,0.2959,24
CUST_00997_C1,CUST_00997,2,2025-11-11,3601864,0.7856,0.2918,26
CUST_00997_C1,CUST_00997,3,2025-12-11,3336884,0.6823,0.2816,16
CUST_00997_C1,CUST_00997,4,2026-01-11,3580222,0.5597,0.208,24
CUST_00997_C1,CUST_00997,5,2026-02-11,3847007,0.8546,0.201,23
CUST_00997_C1,CUST_00997,6,2026-03-11,3765842,0.6562,0.2968,23
CUST_00997_C1,CUST_00997,7,2026-04-11,3809298,0.6719,0.1699,32
CUST_00997_C1,CUST_00997,8,2026-05-11,3681695,0.6679,0.3261,28
CUST_00997_C1,CUST_00997,9,2026-06-11,3637746,0.8965,0.1756,19
CUST_00997_C1,CUST_00997,10,2026-07-11,3436911,0.7913,0.1767,26
CUST_00997_C1,CUST_00997,11,2026-08-11,3651292,0.8722,0.2835,29
CUST_00997_C1,CUST_00997,12,2026-09-11,3798434,0.8665,0.2154,25
CUST_00997_C2,CUST_00997,1,2026-10-12,3765151,0.7076,0.3161,26
CUST_00997_C2,CUST_00997,2,2026-11-12,4109498,0.5275,0.3056,27
CUST_00997_C2,CUST_00997,3,2026-12-12,3896485,0.5493,0.2031,31
CUST_00997_C2,CUST_00997,4,2027-01-12,3711331,0.5757,0.157,23
CUST_00997_C2,CUST_00997,5,2027-02-12,4120484,0.9183,0.2965,16
CUST_00997_C2,CUST_00997,6,2027-03-12,4118981,0.7822,0.2638,25
CUST_00997_C2,CUST_00997,7,2027-04-12,4142137,0.5469,0.3909,20
CUST_00997_C2,CUST_00997,8,2027-05-12,4458360,0.6743,0.3163,25
CUST_00997_C2,CUST_00997,9,2027-06-12,4235557,0.6197,0.1588,15
CUST_00997_C2,CUST_00997,10,2027-07-12,4093110,0.6985,0.2191,19
CUST_00997_C2,CUST_00997,11,2027-08-12,4115852,0.6517,0.2943,16
CUST_00997_C2,CUST_00997,12,2027-09-12,4130270,0.7381,0.1881,20
CUST_00997_C3,CUST_00997,1,2027-10-13,4413538,0.7046,0.3171,19
CUST_00997_C3,CUST_00997,2,2027-11-13,4401567,0.8634,0.1596,23
CUST_00997_C3,CUST_00997,3,2027-12-13,4133358,0.8035,0.0789,23
CUST_00997_C3,CUST_00997,4,2028-01-13,4544330,0.8374,0.2137,25
CUST_00997_C3,CUST_00997,5,2028-02-13,4844720,0.6086,0.3501,26
CUST_00997_C3,CUST_00997,6,2028-03-13,4608022,0.7775,0.21,18
CUST_00997_C3,CUST_00997,7,2028-04-13,4646282,0.6657,0.4216,36
CUST_00997_C3,CUST_00997,8,2028-05-13,4472553,0.742,0.1111,12
CUST_00997_C3,CUST_00997,9,2028-06-13,4790299,0.5892,0.2554,42
CUST_00997_C3,CUST_00997,10,2028-07-13,4631985,0.6929,0.232,25
CUST_00997_C3,CUST_00997,11,2028-08-13,4374605,0.6724,0.3222,31
CUST_00997_C3,CUST_00997,12,2028-09-13,4395649,0.5894,0.2098,21
CUST_00998_C1,CUST_00998,1,2025-01-22,13473296,0.7463,0.1934,7
CUST_00998_C1,CUST_00998,2,2025-02-22,12314944,0.7424,0.1915,11
CUST_00998_C1,CUST_00998,3,2025-03-22,12763494,0.682,0.2072,7
CUST_00998_C1,CUST_00998,4,2025-04-22,13598930,0.7338,0.291,9
CUST_00998_C1,CUST_00998,5,2025-05-22,12302274,0.7987,0.2785,16
CUST_00998_C1,CUST_00998,6,2025-06-22,13175527,0.7226,0.2334,7
CUST_00998_C1,CUST_00998,7,2025-07-22,13042117,0.9635,0.3861,10
CUST_00998_C1,CUST_00998,8,2025-08-22,13013052,0.6331,0.2475,10
CUST_00998_C1,CUST_00998,9,2025-09-22,12853020,0.6462,0.1701,9
CUST_00998_C1,CUST_00998,10,2025-10-22,12739008,0.6824,0.1895,10
CUST_00998_C1,CUST_00998,11,2025-11-22,12568651,0.5577,0.1419,11
CUST_00998_C1,CUST_00998,12,2025-12-22,14157194,0.636,0.1845,16
CUST_00998_C1,CUST_00998,13,2026-01-22,14201050,0.7567,0.1241,10
CUST_00998_C1,CUST_00998,14,2026-02-22,14209975,0.6847,0.2901,9
CUST_00998_C1,CUST_00998,15,2026-03-22,14943294,0.6465,0.1625,13
CUST_00998_C1,CUST_00998,16,2026-04-22,14881674,0.7538,0.2911,5
CUST_00998_C1,CUST_00998,17,2026-05-22,12792406,0.6241,0.2262,15
CUST_00998_C1,CUST_00998,18,2026-06-22,13745303,0.68,0.1974,10
CUST_00998_C1,CUST_00998,19,2026-07-22,14324985,0.7887,0.1512,12
CUST_00998_C1,CUST_00998,20,2026-08-22,14397165,0.6298,0.1874,13
CUST_00998_C1,CUST_00998,21,2026-09-22,12807869,0.6476,0.1043,10
CUST_00998_C1,CUST_00998,22,2026-10-22,14039645,0.5659,0.2167,13
CUST_00998_C1,CUST_00998,23,2026-11-22,13423368,0.7316,0.2943,7
CUST_00998_C1,CUST_00998,24,2026-12-22,14820119,0.6998,0.1643,12
CUST_00999_C1,CUST_00999,1,2023-04-08,1147341,0.5861,0.1632,29
CUST_00999_C1,CUST_00999,2,2023-05-08,1070149,1.1248,0.1072,25
CUST_00999_C1,CUST_00999,3,2023-06-08,1111244,0.868,0.2316,25
CUST_00999_C1,CUST_00999,4,2023-07-08,1115416,0.8145,0.0826,31
CUST_00999_C1,CUST_00999,5,2023-08-08,1204546,0.9542,0.1771,25
CUST_00999_C1,CUST_00999,6,2023-09-08,1208733,0.8422,0.2699,34
CUST_00999_C1,CUST_00999,7,2023-10-08,1082360,0.7795,0.1647,27
CUST_00999_C1,CUST_00999,8,2023-11-08,1158724,0.6309,0.1343,21
CUST_00999_C1,CUST_00999,9,2023-12-08,1222387,0.749,0.2172,29
CUST_00999_C1,CUST_00999,10,2024-01-08,1201806,0.8783,0.098,31
CUST_00999_C1,CUST_00999,11,2024-02-08,1139741,0.7923,0.1115,32
CUST_00999_C1,CUST_00999,12,2024-03-08,1107840,0.8084,0.1396,30
CUST_00999_C1,CUST_00999,13,2024-04-08,1261983,0.7301,0.2485,31
CUST_00999_C1,CUST_00999,14,2024-05-08,1205497,0.6903,0.1582,34
CUST_00999_C1,CUST_00999,15,2024-06-08,1260348,0.768,0.2176,31
CUST_00999_C1,CUST_00999,16,2024-07-08,1264070,0.8959,0.1783,29
CUST_00999_C1,CUST_00999,17,2024-08-08,1175031,0.7672,0.1695,29
CUST_00999_C1,CUST_00999,18,2024-09-08,1174839,0.7658,0.1415,37
CUST_00999_C1,CUST_00999,19,2024-10-08,1162426,0.7046,0.1185,34
CUST_00999_C1,CUST_00999,20,2024-11-08,1185662,0.7575,0.2604,30
CUST_00999_C1,CUST_00999,21,2024-12-08,1205904,0.8425,0.2027,32
CUST_00999_C1,CUST_00999,22,2025-01-08,1318946,0.8512,0.1863,21
CUST_00999_C1,CUST_00999,23,2025-02-08,1216022,0.6152,0.1594,36
CUST_00999_C1,CUST_00999,24,2025-03-08,1203913,0.8529,0.1577,31
CUST_01000_C1,CUST_01000,1,2021-12-07,3989136,0.7798,0.1653,49
CUST_01000_C1,CUST_01000,2,2022-01-07,4025969,0.7457,0.2251,61
CUST_01000_C1,CUST_01000,3,2022-02-07,4382722,0.7316,0.1638,38
CUST_01000_C1,CUST_01000,4,2022-03-07,4419340,0.6304,0.2624,41
CUST_01000_C1,CUST_01000,5,2022-04-07,4250168,0.9181,0.2108,38
CUST_01000_C1,CUST_01000,6,2022-05-07,4017054,0.656,0.1685,28
CUST_01000_C1,CUST_01000,7,2022-06-07,4159355,0.7162,0.1611,25
CUST_01000_C1,CUST_01000,8,2022-07-07,4072361,0.5399,0.3393,40
CUST_01000_C1,CUST_01000,9,2022-08-07,4161454,0.6161,0.1926,22
CUST_01000_C1,CUST_01000,10,2022-09-07,4125422,0.8072,0.3319,31
CUST_01000_C1,CUST_01000,11,2022-10-07,4132288,0.6797,0.2412,37
CUST_01000_C1,CUST_01000,12,2022-11-07,4144119,0.6464,0.0647,32
CUST_01000_C2,CUST_01000,1,2022-12-08,4678083,0.7467,0.1486,28
CUST_01000_C2,CUST_01000,2,2023-01-08,4463528,0.7641,0.209,54
CUST_01000_C2,CUST_01000,3,2023-02-08,4200517,0.7781,0.2344,40
CUST_01000_C2,CUST_01000,4,2023-03-08,4594661,0.5428,0.1982,59
CUST_01000_C2,CUST_01000,5,2023-04-08,4320013,0.6613,0.1355,60
CUST_01000_C2,CUST_01000,6,2023-05-08,4610357,0.7266,0.1001,43
CUST_01000_C2,CUST_01000,7,2023-06-08,4326494,0.7435,0.334,36
CUST_01000_C2,CUST_01000,8,2023-07-08,5004873,0.6515,0.1276,60
CUST_01000_C2,CUST_01000,9,2023-08-08,4508764,0.8715,0.282,48
CUST_01000_C2,CUST_01000,10,2023-09-08,4315033,0.6791,0.1891,58
CUST_01000_C2,CUST_01000,11,2023-10-08,4702140,0.7514,0.1831,51
CUST_01000_C2,CUST_01000,12,2023-11-08,4910984,0.7238,0.3597,48
CUST_01001_C1,CUST_01001,1,2022-05-11,3026972,0.6969,0.1881,45
CUST_01001_C1,CUST_01001,2,2022-06-11,3049589,0.6824,0.0598,42
CUST_01001_C1,CUST_01001,3,2022-07-11,2686721,0.7747,0.2198,24
CUST_01001_C1,CUST_01001,4,2022-08-11,3024973,0.4598,0.3097,62
CUST_01001_C1,CUST_01001,5,2022-09-11,2835532,0.5805,0.2633,51
CUST_01001_C1,CUST_01001,6,2022-10-11,2930907,0.6897,0.242,46
CUST_01001_C1,CUST_01001,7,2022-11-11,2846710,0.6449,0.1469,55
CUST_01001_C1,CUST_01001,8,2022-12-11,2931818,0.6264,0.1559,54
CUST_01001_C1,CUST_01001,9,2023-01-11,2873681,0.6437,0.3402,32
CUST_01001_C1,CUST_01001,10,2023-02-11,2780937,0.7341,0.3584,41
CUST_01001_C1,CUST_01001,11,2023-03-11,3136701,0.8132,0.2197,46
CUST_01001_C1,CUST_01001,12,2023-04-11,3008584,0.6826,0.2356,48
CUST_01002_C1,CUST_01002,1,2026-07-26,5981561,0.6265,0.2514,37
CUST_01002_C1,CUST_01002,2,2026-08-26,6486414,0.649,0.2246,44
CUST_01002_C1,CUST_01002,3,2026-09-26,5728646,0.8035,0.2375,33
CUST_01002_C1,CUST_01002,4,2026-10-26,6467335,0.6857,0.2362,41
CUST_01002_C1,CUST_01002,5,2026-11-26,6372274,0.7021,0.075,47
CUST_01002_C1,CUST_01002,6,2026-12-26,6418653,0.6981,0.2424,32
CUST_01002_C1,CUST_01002,7,2027-01-26,6781561,0.599,0.3519,63
