customer_id,contract_id,contract_seq,industry,company_size,account_created_date,contract_start_date,contract_end_date,contract_term_months,tenure_months,renewal_count,managed_service_plan,support_plan
CUST_00888,CUST_00888_C2,2,유통/커머스,5-49인,2024-02-09,2025-02-10,2027-02-10,24,12,1,Basic,Standard
CUST_00889,CUST_00889_C1,1,교육,5-49인,2024-02-16,2024-02-16,2025-02-16,12,0,0,Premium,Priority
CUST_00889,CUST_00889_C2,2,교육,5-49인,2024-02-16,2025-02-17,2026-02-17,12,12,1,Premium,Enterprise
CUST_00890,CUST_00890_C1,1,기타서비스업,5-49인,2025-07-22,2025-07-22,2026-07-22,12,0,0,Basic,Priority
CUST_00890,CUST_00890_C2,2,기타서비스업,5-49인,2025-07-22,2026-07-23,2027-07-23,12,12,1,Basic,Standard
CUST_00891,CUST_00891_C1,1,물류/운송,5-49인,2025-10-24,2025-10-24,2026-10-24,12,0,0,Basic,Priority
CUST_00891,CUST_00891_C2,2,물류/운송,5-49인,2025-10-24,2026-10-25,2027-10-25,12,12,1,Basic,Priority
CUST_00892,CUST_00892_C1,1,IT/소프트웨어,5-49인,2024-12-08,2024-12-08,2026-12-08,24,0,0,Basic,Priority
CUST_00892,CUST_00892_C2,2,IT/소프트웨어,5-49인,2024-12-08,2026-12-09,2027-12-09,12,24,1,Basic,Standard
CUST_00893,CUST_00893_C1,1,IT/소프트웨어,50-299인,2024-03-08,2024-03-08,2026-03-08,24,0,0,Premium,Standard
CUST_00893,CUST_00893_C2,2,IT/소프트웨어,50-299인,2024-03-08,2026-03-09,2028-03-09,24,24,1,Premium,Enterprise
CUST_00893,CUST_00893_C3,3,IT/소프트웨어,50-299인,2024-03-08,2028-03-10,2029-03-10,12,48,2,Premium,Enterprise
CUST_00894,CUST_00894_C1,1,금융/보험,5-49인,2023-04-15,2023-04-15,2025-04-15,24,0,0,Basic,Standard
CUST_00895,CUST_00895_C1,1,유통/커머스,5-49인,2025-12-06,2025-12-06,2027-12-06,24,0,0,Standard,Standard
CUST_00896,CUST_00896_C1,1,유통/커머스,50-299인,2025-09-27,2025-09-27,2026-09-27,12,0,0,Basic,Standard
CUST_00896,CUST_00896_C2,2,유통/커머스,50-299인,2025-09-27,2026-09-28,2028-09-28,24,12,1,Basic,Standard
CUST_00897,CUST_00897_C1,1,물류/운송,5-49인,2022-05-10,2022-05-10,2024-05-10,24,0,0,Standard,Standard
CUST_00898,CUST_00898_C1,1,교육,5-49인,2025-10-04,2025-10-04,2027-10-04,24,0,0,Standard,Priority
CUST_00899,CUST_00899_C1,1,물류/운송,5-49인,2021-12-14,2021-12-14,2024-12-14,36,0,0,Basic,Standard
CUST_00899,CUST_00899_C2,2,물류/운송,5-49인,2021-12-14,2024-12-15,2026-12-15,24,36,1,Basic,Priority
CUST_00899,CUST_00899_C3,3,물류/운송,5-49인,2021-12-14,2026-12-16,2027-12-16,12,60,2,Basic,Standard
CUST_00900,CUST_00900_C1,1,유통/커머스,300인이상,2022-10-23,2022-10-23,2024-10-23,24,0,0,Premium,Standard
CUST_00901,CUST_00901_C1,1,IT/소프트웨어,5-49인,2025-01-29,2025-01-29,2026-01-29,12,0,0,Standard,Priority
CUST_00902,CUST_00902_C1,1,교육,5-49인,2023-12-26,2023-12-26,2024-12-26,12,0,0,Basic,Priority
CUST_00903,CUST_00903_C1,1,의료/헬스케어,5-49인,2023-04-28,2023-04-28,2024-04-28,12,0,0,Basic,Standard
CUST_00903,CUST_00903_C2,2,의료/헬스케어,5-49인,2023-04-28,2024-04-29,2025-04-29,12,12,1,Basic,Standard
CUST_00903,CUST_00903_C3,3,의료/헬스케어,5-49인,2023-04-28,2025-04-30,2027-04-30,24,24,2,Basic,Standard
CUST_00904,CUST_00904_C1,1,IT/소프트웨어,5-49인,2022-11-06,2022-11-06,2023-11-06,12,0,0,Standard,Priority
CUST_00905,CUST_00905_C1,1,IT/소프트웨어,5-49인,2022-08-17,2022-08-17,2023-08-17,12,0,0,Basic,Standard
CUST_00905,CUST_00905_C2,2,IT/소프트웨어,5-49인,2022-08-17,2023-08-18,2024-08-18,12,12,1,Basic,Standard
CUST_00905,CUST_00905_C3,3,IT/소프트웨어,5-49인,2022-08-17,2024-08-19,2026-08-19,24,24,2,Basic,Priority
CUST_00906,CUST_00906_C1,1,기타서비스업,5-49인,2025-08-24,2025-08-24,2027-08-24,24,0,0,Standard,Standard
CUST_00907,CUST_00907_C1,1,제조업,5-49인,2025-10-28,2025-10-28,2026-10-28,12,0,0,Basic,Standard
CUST_00908,CUST_00908_C1,1,금융/보험,5-49인,2022-12-02,2022-12-02,2024-12-02,24,0,0,Basic,Standard
CUST_00909,CUST_00909_C1,1,유통/커머스,50-299인,2024-10-12,2024-10-12,2027-10-12,36,0,0,Standard,Standard
CUST_00910,CUST_00910_C1,1,물류/운송,5-49인,2024-12-08,2024-12-08,2026-12-08,24,0,0,Basic,Standard
CUST_00911,CUST_00911_C1,1,IT/소프트웨어,5-49인,2024-11-30,2024-11-30,2025-11-30,12,0,0,Standard,Priority
CUST_00912,CUST_00912_C1,1,유통/커머스,5-49인,2022-06-03,2022-06-03,2024-06-03,24,0,0,Basic,Standard
CUST_00912,CUST_00912_C2,2,유통/커머스,5-49인,2022-06-03,2024-06-04,2026-06-04,24,24,1,Basic,Priority
CUST_00913,CUST_00913_C1,1,유통/커머스,5-49인,2024-01-05,2024-01-05,2025-01-05,12,0,0,Basic,Standard
CUST_00913,CUST_00913_C2,2,유통/커머스,5-49인,2024-01-05,2025-01-06,2028-01-06,36,12,1,Basic,Standard
CUST_00913,CUST_00913_C3,3,유통/커머스,5-49인,2024-01-05,2028-01-07,2029-01-07,12,48,2,Basic,Standard
CUST_00914,CUST_00914_C1,1,제조업,5-49인,2022-05-12,2022-05-12,2023-05-12,12,0,0,Basic,Standard
CUST_00914,CUST_00914_C2,2,제조업,5-49인,2022-05-12,2023-05-13,2024-05-13,12,12,1,Basic,Standard
CUST_00915,CUST_00915_C1,1,IT/소프트웨어,5-49인,2026-06-18,2026-06-18,2027-06-18,12,0,0,Basic,Priority
CUST_00915,CUST_00915_C2,2,IT/소프트웨어,5-49인,2026-06-18,2027-06-19,2028-06-19,12,12,1,Basic,Priority
CUST_00916,CUST_00916_C1,1,IT/소프트웨어,5-49인,2023-07-07,2023-07-07,2025-07-07,24,0,0,Premium,Priority
CUST_00916,CUST_00916_C2,2,IT/소프트웨어,5-49인,2023-07-07,2025-07-08,2026-07-08,12,24,1,Premium,Enterprise
CUST_00917,CUST_00917_C1,1,유통/커머스,5-49인,2021-09-25,2021-09-25,2023-09-25,24,0,0,Basic,Enterprise
CUST_00918,CUST_00918_C1,1,물류/운송,5-49인,2024-06-28,2024-06-28,2026-06-28,24,0,0,Standard,Enterprise
CUST_00918,CUST_00918_C2,2,물류/운송,5-49인,2024-06-28,2026-06-29,2029-06-29,36,24,1,Standard,Priority
CUST_00919,CUST_00919_C1,1,유통/커머스,5-49인,2025-05-19,2025-05-19,2026-05-19,12,0,0,Basic,Priority
CUST_00919,CUST_00919_C2,2,유통/커머스,5-49인,2025-05-19,2026-05-20,2028-05-20,24,12,1,Premium,Priority
CUST_00919,CUST_00919_C3,3,유통/커머스,5-49인,2025-05-19,2028-05-21,2031-05-21,36,36,2,Premium,Enterprise
CUST_00920,CUST_00920_C1,1,유통/커머스,5-49인,2021-10-11,2021-10-11,2022-10-11,12,0,0,Basic,Standard
CUST_00921,CUST_00921_C1,1,금융/보험,5-49인,2023-06-11,2023-06-11,2024-06-11,12,0,0,Standard,Standard
CUST_00922,CUST_00922_C1,1,제조업,5-49인,2026-01-20,2026-01-20,2027-01-20,12,0,0,Standard,Standard
CUST_00923,CUST_00923_C1,1,물류/운송,50-299인,2025-11-05,2025-11-05,2027-11-05,24,0,0,Standard,Priority
CUST_00923,CUST_00923_C2,2,물류/운송,50-299인,2025-11-05,2027-11-06,2029-11-06,24,24,1,Standard,Standard
CUST_00923,CUST_00923_C3,3,물류/운송,50-299인,2025-11-05,2029-11-07,2031-11-07,24,48,2,Standard,Priority
CUST_00924,CUST_00924_C1,1,제조업,50-299인,2023-11-30,2023-11-30,2025-11-30,24,0,0,Basic,Standard
CUST_00925,CUST_00925_C1,1,IT/소프트웨어,5-49인,2021-11-28,2021-11-28,2023-11-28,24,0,0,Basic,Standard
CUST_00926,CUST_00926_C1,1,IT/소프트웨어,50-299인,2021-09-29,2021-09-29,2022-09-29,12,0,0,Basic,Standard
CUST_00927,CUST_00927_C1,1,제조업,5-49인,2023-09-18,2023-09-18,2025-09-18,24,0,0,Basic,Standard
CUST_00928,CUST_00928_C1,1,금융/보험,5-49인,2021-10-08,2021-10-08,2022-10-08,12,0,0,Basic,Standard
CUST_00928,CUST_00928_C2,2,금융/보험,5-49인,2021-10-08,2022-10-09,2023-10-09,12,12,1,Basic,Priority
CUST_00928,CUST_00928_C3,3,금융/보험,5-49인,2021-10-08,2023-10-10,2024-10-10,12,24,2,Basic,Standard
CUST_00929,CUST_00929_C1,1,IT/소프트웨어,5-49인,2025-06-03,2025-06-03,2028-06-03,36,0,0,Basic,Standard
CUST_00930,CUST_00930_C1,1,제조업,5-49인,2022-11-27,2022-11-27,2025-11-27,36,0,0,Basic,Standard
CUST_00930,CUST_00930_C2,2,제조업,5-49인,2022-11-27,2025-11-28,2027-11-28,24,36,1,Basic,Priority
CUST_00931,CUST_00931_C1,1,제조업,5-49인,2026-02-08,2026-02-08,2027-02-08,12,0,0,Basic,Standard
CUST_00932,CUST_00932_C1,1,유통/커머스,5-49인,2022-02-24,2022-02-24,2024-02-24,24,0,0,Basic,Standard
CUST_00933,CUST_00933_C1,1,기타서비스업,5-49인,2023-04-03,2023-04-03,2025-04-03,24,0,0,Standard,Priority
CUST_00934,CUST_00934_C1,1,금융/보험,5-49인,2025-04-26,2025-04-26,2026-04-26,12,0,0,Basic,Standard
CUST_00935,CUST_00935_C1,1,금융/보험,5-49인,2025-02-22,2025-02-22,2026-02-22,12,0,0,Basic,Standard
CUST_00936,CUST_00936_C1,1,물류/운송,5-49인,2024-03-14,2024-03-14,2026-03-14,24,0,0,Standard,Priority
CUST_00937,CUST_00937_C1,1,의료/헬스케어,5-49인,2022-06-11,2022-06-11,2023-06-11,12,0,0,Basic,Standard
CUST_00938,CUST_00938_C1,1,IT/소프트웨어,5-49인,2024-05-22,2024-05-22,2025-05-22,12,0,0,Basic,Enterprise
CUST_00938,CUST_00938_C2,2,IT/소프트웨어,5-49인,2024-05-22,2025-05-23,2027-05-23,24,12,1,Basic,Standard
CUST_00939,CUST_00939_C1,1,의료/헬스케어,5-49인,2022-12-31,2022-12-31,2023-12-31,12,0,0,Basic,Standard
CUST_00940,CUST_00940_C1,1,제조업,5-49인,2025-07-29,2025-07-29,2026-07-29,12,0,0,Basic,Enterprise
CUST_00941,CUST_00941_C1,1,유통/커머스,5-49인,2023-10-13,2023-10-13,2026-10-13,36,0,0,Basic,Priority
CUST_00942,CUST_00942_C1,1,물류/운송,5-49인,2022-05-02,2022-05-02,2024-05-02,24,0,0,Standard,Priority
CUST_00942,CUST_00942_C2,2,물류/운송,5-49인,2022-05-02,2024-05-03,2027-05-03,36,24,1,Standard,Priority
CUST_00943,CUST_00943_C1,1,유통/커머스,5-49인,2024-07-12,2024-07-12,2025-07-12,12,0,0,Premium,Enterprise
CUST_00943,CUST_00943_C2,2,유통/커머스,5-49인,2024-07-12,2025-07-13,2026-07-13,12,12,1,Premium,Enterprise
CUST_00943,CUST_00943_C3,3,유통/커머스,5-49인,2024-07-12,2026-07-14,2027-07-14,12,24,2,Premium,Enterprise
CUST_00944,CUST_00944_C1,1,물류/운송,5-49인,2022-01-19,2022-01-19,2023-01-19,12,0,0,Standard,Enterprise
CUST_00945,CUST_00945_C1,1,물류/운송,50-299인,2022-03-04,2022-03-04,2024-03-04,24,0,0,Standard,Priority
CUST_00945,CUST_00945_C2,2,물류/운송,50-299인,2022-03-04,2024-03-05,2025-03-05,12,24,1,Standard,Standard
CUST_00945,CUST_00945_C3,3,물류/운송,50-299인,2022-03-04,2025-03-06,2027-03-06,24,36,2,Standard,Enterprise
CUST_00946,CUST_00946_C1,1,유통/커머스,5-49인,2024-07-01,2024-07-01,2025-07-01,12,0,0,Standard,Priority
CUST_00947,CUST_00947_C1,1,기타서비스업,5-49인,2024-10-06,2024-10-06,2025-10-06,12,0,0,Standard,Priority
CUST_00948,CUST_00948_C1,1,물류/운송,5-49인,2022-09-22,2022-09-22,2023-09-22,12,0,0,Standard,Priority
CUST_00948,CUST_00948_C2,2,물류/운송,5-49인,2022-09-22,2023-09-23,2024-09-23,12,12,1,Standard,Standard
CUST_00948,CUST_00948_C3,3,물류/운송,5-49인,2022-09-22,2024-09-24,2026-09-24,24,24,2,Standard,Standard
CUST_00949,CUST_00949_C1,1,IT/소프트웨어,5-49인,2022-10-04,2022-10-04,2024-10-04,24,0,0,Standard,Standard
CUST_00950,CUST_00950_C1,1,유통/커머스,50-299인,2026-01-16,2026-01-16,2028-01-16,24,0,0,Premium,Enterprise
CUST_00951,CUST_00951_C1,1,제조업,5-49인,2023-03-03,2023-03-03,2024-03-03,12,0,0,Basic,Priority
CUST_00951,CUST_00951_C2,2,제조업,5-49인,2023-03-03,2024-03-04,2025-03-04,12,12,1,Basic,Standard
CUST_00952,CUST_00952_C1,1,금융/보험,5-49인,2022-07-01,2022-07-01,2023-07-01,12,0,0,Premium,Enterprise
CUST_00952,CUST_00952_C2,2,금융/보험,5-49인,2022-07-01,2023-07-02,2024-07-02,12,12,1,Premium,Priority
CUST_00952,CUST_00952_C3,3,금융/보험,5-49인,2022-07-01,2024-07-03,2025-07-03,12,24,2,Premium,Enterprise
CUST_00953,CUST_00953_C1,1,IT/소프트웨어,5-49인,2023-02-10,2023-02-10,2024-02-10,12,0,0,Basic,Priority
CUST_00953,CUST_00953_C2,2,IT/소프트웨어,5-49인,2023-02-10,2024-02-11,2025-02-11,12,12,1,Basic,Priority
CUST_00953,CUST_00953_C3,3,IT/소프트웨어,5-49인,2023-02-10,2025-02-12,2026-02-12,12,24,2,Basic,Priority
CUST_00954,CUST_00954_C1,1,유통/커머스,5-49인,2023-03-01,2023-03-01,2024-03-01,12,0,0,Basic,Priority
CUST_00955,CUST_00955_C1,1,제조업,5-49인,2026-06-22,2026-06-22,2027-06-22,12,0,0,Basic,Standard
CUST_00956,CUST_00956_C1,1,금융/보험,5-49인,2025-12-28,2025-12-28,2026-12-28,12,0,0,Standard,Priority
CUST_00956,CUST_00956_C2,2,금융/보험,5-49인,2025-12-28,2026-12-29,2027-12-29,12,12,1,Standard,Enterprise
CUST_00957,CUST_00957_C1,1,IT/소프트웨어,5-49인,2022-10-05,2022-10-05,2023-10-05,12,0,0,Basic,Standard
CUST_00958,CUST_00958_C1,1,유통/커머스,5-49인,2026-04-03,2026-04-03,2028-04-03,24,0,0,Standard,Priority
CUST_00958,CUST_00958_C2,2,유통/커머스,5-49인,2026-04-03,2028-04-04,2030-04-04,24,24,1,Standard,Standard
CUST_00959,CUST_00959_C1,1,IT/소프트웨어,5-49인,2024-01-04,2024-01-04,2026-01-04,24,0,0,Basic,Enterprise
CUST_00959,CUST_00959_C2,2,IT/소프트웨어,5-49인,2024-01-04,2026-01-05,2027-01-05,12,24,1,Basic,Standard
CUST_00960,CUST_00960_C1,1,IT/소프트웨어,5-49인,2024-02-26,2024-02-26,2025-02-26,12,0,0,Standard,Standard
CUST_00960,CUST_00960_C2,2,IT/소프트웨어,5-49인,2024-02-26,2025-02-27,2027-02-27,24,12,1,Standard,Priority
CUST_00961,CUST_00961_C1,1,제조업,5-49인,2023-11-20,2023-11-20,2024-11-20,12,0,0,Basic,Standard
CUST_00962,CUST_00962_C1,1,제조업,50-299인,2025-10-10,2025-10-10,2027-10-10,24,0,0,Premium,Enterprise
CUST_00963,CUST_00963_C1,1,제조업,5-49인,2025-09-17,2025-09-17,2026-09-17,12,0,0,Standard,Priority
CUST_00964,CUST_00964_C1,1,교육,5-49인,2023-09-22,2023-09-22,2026-09-22,36,0,0,Basic,Standard
CUST_00965,CUST_00965_C1,1,제조업,300인이상,2024-08-08,2024-08-08,2027-08-08,36,0,0,Standard,Enterprise
CUST_00965,CUST_00965_C2,2,제조업,300인이상,2024-08-08,2027-08-09,2028-08-09,12,36,1,Standard,Standard
CUST_00966,CUST_00966_C1,1,IT/소프트웨어,50-299인,2024-06-27,2024-06-27,2026-06-27,24,0,0,Premium,Enterprise
CUST_00967,CUST_00967_C1,1,물류/운송,5-49인,2022-06-04,2022-06-04,2024-06-04,24,0,0,Basic,Enterprise
CUST_00968,CUST_00968_C1,1,교육,5-49인,2023-05-05,2023-05-05,2025-05-05,24,0,0,Basic,Priority
CUST_00969,CUST_00969_C1,1,IT/소프트웨어,50-299인,2025-02-12,2025-02-12,2026-02-12,12,0,0,Standard,Priority
CUST_00970,CUST_00970_C1,1,제조업,5-49인,2025-03-03,2025-03-03,2027-03-03,24,0,0,Standard,Standard
CUST_00970,CUST_00970_C2,2,제조업,5-49인,2025-03-03,2027-03-04,2028-03-04,12,24,1,Standard,Priority
CUST_00971,CUST_00971_C1,1,IT/소프트웨어,5-49인,2025-08-30,2025-08-30,2027-08-30,24,0,0,Basic,Standard
CUST_00971,CUST_00971_C2,2,IT/소프트웨어,5-49인,2025-08-30,2027-08-31,2028-08-31,12,24,1,Basic,Priority
CUST_00972,CUST_00972_C1,1,유통/커머스,300인이상,2022-12-01,2022-12-01,2024-12-01,24,0,0,Premium,Standard
CUST_00972,CUST_00972_C2,2,유통/커머스,300인이상,2022-12-01,2024-12-02,2026-12-02,24,24,1,Premium,Priority
CUST_00973,CUST_00973_C1,1,제조업,5-49인,2025-06-14,2025-06-14,2026-06-14,12,0,0,Standard,Priority
CUST_00974,CUST_00974_C1,1,금융/보험,5-49인,2025-10-30,2025-10-30,2027-10-30,24,0,0,Standard,Priority
CUST_00975,CUST_00975_C1,1,제조업,50-299인,2024-05-08,2024-05-08,2026-05-08,24,0,0,Premium,Priority
CUST_00975,CUST_00975_C2,2,제조업,50-299인,2024-05-08,2026-05-09,2028-05-09,24,24,1,Basic,Standard
CUST_00976,CUST_00976_C1,1,유통/커머스,5-49인,2025-05-21,2025-05-21,2027-05-21,24,0,0,Basic,Priority
CUST_00977,CUST_00977_C1,1,기타서비스업,5-49인,2024-03-03,2024-03-03,2025-03-03,12,0,0,Standard,Standard
CUST_00977,CUST_00977_C2,2,기타서비스업,5-49인,2024-03-03,2025-03-04,2026-03-04,12,12,1,Standard,Standard
CUST_00978,CUST_00978_C1,1,제조업,5-49인,2026-02-13,2026-02-13,2027-02-13,12,0,0,Basic,Standard
CUST_00978,CUST_00978_C2,2,제조업,5-49인,2026-02-13,2027-02-14,2028-02-14,12,12,1,Basic,Standard
CUST_00978,CUST_00978_C3,3,제조업,5-49인,2026-02-13,2028-02-15,2029-02-15,12,24,2,Basic,Standard
CUST_00979,CUST_00979_C1,1,IT/소프트웨어,5-49인,2024-10-22,2024-10-22,2026-10-22,24,0,0,Basic,Standard
CUST_00980,CUST_00980_C1,1,IT/소프트웨어,5-49인,2025-09-26,2025-09-26,2027-09-26,24,0,0,Basic,Standard
CUST_00980,CUST_00980_C2,2,IT/소프트웨어,5-49인,2025-09-26,2027-09-27,2028-09-27,12,24,1,Basic,Standard
CUST_00981,CUST_00981_C1,1,금융/보험,50-299인,2022-03-27,2022-03-27,2024-03-27,24,0,0,Premium,Standard
CUST_00981,CUST_00981_C2,2,금융/보험,50-299인,2022-03-27,2024-03-28,2026-03-28,24,24,1,Premium,Priority
CUST_00981,CUST_00981_C3,3,금융/보험,50-299인,2022-03-27,2026-03-29,2028-03-29,24,48,2,Premium,Priority
CUST_00982,CUST_00982_C1,1,금융/보험,5-49인,2021-12-14,2021-12-14,2023-12-14,24,0,0,Basic,Priority
CUST_00983,CUST_00983_C1,1,의료/헬스케어,5-49인,2024-08-20,2024-08-20,2026-08-20,24,0,0,Basic,Standard
CUST_00984,CUST_00984_C1,1,IT/소프트웨어,5-49인,2024-09-16,2024-09-16,2025-09-16,12,0,0,Standard,Priority
CUST_00984,CUST_00984_C2,2,IT/소프트웨어,5-49인,2024-09-16,2025-09-17,2026-09-17,12,12,1,Standard,Enterprise
CUST_00985,CUST_00985_C1,1,교육,5-49인,2025-11-11,2025-11-11,2026-11-11,12,0,0,Basic,Priority
CUST_00985,CUST_00985_C2,2,교육,5-49인,2025-11-11,2026-11-12,2029-11-12,36,12,1,Basic,Standard
CUST_00985,CUST_00985_C3,3,교육,5-49인,2025-11-11,2029-11-13,2031-11-13,24,48,2,Basic,Standard
CUST_00986,CUST_00986_C1,1,유통/커머스,5-49인,2023-05-24,2023-05-24,2025-05-24,24,0,0,Basic,Standard
CUST_00987,CUST_00987_C1,1,IT/소프트웨어,50-299인,2024-02-02,2024-02-02,2027-02-02,36,0,0,Premium,Enterprise
CUST_00988,CUST_00988_C1,1,제조업,5-49인,2023-09-01,2023-09-01,2025-09-01,24,0,0,Basic,Enterprise
CUST_00989,CUST_00989_C1,1,유통/커머스,5-49인,2026-02-25,2026-02-25,2027-02-25,12,0,0,Basic,Standard
CUST_00990,CUST_00990_C1,1,유통/커머스,5-49인,2025-04-02,2025-04-02,2026-04-02,12,0,0,Basic,Standard
CUST_00990,CUST_00990_C2,2,유통/커머스,5-49인,2025-04-02,2026-04-03,2029-04-03,36,12,1,Basic,Standard
CUST_00991,CUST_00991_C1,1,IT/소프트웨어,50-299인,2023-11-01,2023-11-01,2024-11-01,12,0,0,Basic,Standard
CUST_00992,CUST_00992_C1,1,IT/소프트웨어,5-49인,2023-10-11,2023-10-11,2024-10-11,12,0,0,Basic,Standard
CUST_00993,CUST_00993_C1,1,IT/소프트웨어,5-49인,2024-08-01,2024-08-01,2025-08-01,12,0,0,Standard,Priority
CUST_00994,CUST_00994_C1,1,IT/소프트웨어,50-299인,2022-10-30,2022-10-30,2023-10-30,12,0,0,Premium,Enterprise
CUST_00995,CUST_00995_C1,1,의료/헬스케어,5-49인,2024-11-03,2024-11-03,2025-11-03,12,0,0,Basic,Standard
CUST_00996,CUST_00996_C1,1,교육,5-49인,2024-06-01,2024-06-01,2025-06-01,12,0,0,Basic,Standard
CUST_00997,CUST_00997_C1,1,제조업,5-49인,2025-10-11,2025-10-11,2026-10-11,12,0,0,Standard,Priority
CUST_00997,CUST_00997_C2,2,제조업,5-49인,2025-10-11,2026-10-12,2027-10-12,12,12,1,Standard,Priority
CUST_00997,CUST_00997_C3,3,제조업,5-49인,2025-10-11,2027-10-13,2028-10-13,12,24,2,Standard,Priority
CUST_00998,CUST_00998_C1,1,기타서비스업,50-299인,2025-01-22,2025-01-22,2027-01-22,24,0,0,Premium,Enterprise
CUST_00999,CUST_00999_C1,1,IT/소프트웨어,5-49인,2023-04-08,2023-04-08,2025-04-08,24,0,0,Basic,Priority
CUST_01000,CUST_01000_C1,1,물류/운송,5-49인,2021-12-07,2021-12-07,2022-12-07,12,0,0,Basic,Standard
CUST_01000,CUST_01000_C2,2,물류/운송,5-49인,2021-12-07,2022-12-08,2023-12-08,12,12,1,Basic,Enterprise
CUST_01001,CUST_01001_C1,1,금융/보험,5-49인,2022-05-11,2022-05-11,2023-05-11,12,0,0,Basic,Standard
CUST_01002,CUST_01002_C1,1,유통/커머스,5-49인,2026-07-26,2026-07-26,2027-07-26,12,0,0,Basic,Standard
CUST_01003,CUST_01003_C1,1,교육,5-49인,2022-10-08,2022-10-08,2024-10-08,24,0,0,Standard,Standard
CUST_01004,CUST_01004_C1,1,제조업,5-49인,2025-01-10,2025-01-10,2026-01-10,12,0,0,Basic,Standard
CUST_01005,CUST_01005_C1,1,교육,5-49인,2022-09-06,2022-09-06,2023-09-06,12,0,0,Basic,Standard
CUST_01005,CUST_01005_C2,2,교육,5-49인,2022-09-06,2023-09-07,2025-09-07,24,12,1,Basic,Standard
CUST_01005,CUST_01005_C3,3,교육,5-49인,2022-09-06,2025-09-08,2026-09-08,12,36,2,Basic,Standard
CUST_01006,CUST_01006_C1,1,유통/커머스,5-49인,2023-11-29,2023-11-29,2024-11-29,12,0,0,Premium,Priority
CUST_01007,CUST_01007_C1,1,제조업,5-49인,2023-05-24,2023-05-24,2024-05-24,12,0,0,Standard,Enterprise
CUST_01007,CUST_01007_C2,2,제조업,5-49인,2023-05-24,2024-05-25,2025-05-25,12,12,1,Standard,Enterprise
CUST_01008,CUST_01008_C1,1,IT/소프트웨어,5-49인,2023-04-21,2023-04-21,2025-04-21,24,0,0,Basic,Priority
CUST_01008,CUST_01008_C2,2,IT/소프트웨어,5-49인,2023-04-21,2025-04-22,2027-04-22,24,24,1,Basic,Standard
CUST_01008,CUST_01008_C3,3,IT/소프트웨어,5-49인,2023-04-21,2027-04-23,2028-04-23,12,48,2,Basic,Priority
CUST_01009,CUST_01009_C1,1,유통/커머스,5-49인,2021-11-03,2021-11-03,2022-11-03,12,0,0,Standard,Standard
CUST_01010,CUST_01010_C1,1,유통/커머스,5-49인,2023-06-22,2023-06-22,2025-06-22,24,0,0,Standard,Enterprise
CUST_01011,CUST_01011_C1,1,물류/운송,5-49인,2025-03-24,2025-03-24,2027-03-24,24,0,0,Basic,Standard
CUST_01012,CUST_01012_C1,1,유통/커머스,5-49인,2026-01-09,2026-01-09,2027-01-09,12,0,0,Standard,Priority
CUST_01013,CUST_01013_C1,1,IT/소프트웨어,5-49인,2022-12-09,2022-12-09,2023-12-09,12,0,0,Basic,Standard
CUST_01013,CUST_01013_C2,2,IT/소프트웨어,5-49인,2022-12-09,2023-12-10,2024-12-10,12,12,1,Basic,Standard
CUST_01014,CUST_01014_C1,1,금융/보험,5-49인,2022-12-30,2022-12-30,2024-12-30,24,0,0,Basic,Standard
CUST_01015,CUST_01015_C1,1,금융/보험,5-49인,2022-11-09,2022-11-09,2023-11-09,12,0,0,Premium,Priority
CUST_01015,CUST_01015_C2,2,금융/보험,5-49인,2022-11-09,2023-11-10,2024-11-10,12,12,1,Premium,Enterprise
CUST_01015,CUST_01015_C3,3,금융/보험,5-49인,2022-11-09,2024-11-11,2026-11-11,24,24,2,Premium,Enterprise
CUST_01016,CUST_01016_C1,1,제조업,5-49인,2023-04-21,2023-04-21,2024-04-21,12,0,0,Basic,Priority
CUST_01017,CUST_01017_C1,1,물류/운송,5-49인,2024-08-19,2024-08-19,2025-08-19,12,0,0,Basic,Standard
CUST_01017,CUST_01017_C2,2,물류/운송,5-49인,2024-08-19,2025-08-20,2028-08-20,36,12,1,Basic,Standard
CUST_01018,CUST_01018_C1,1,교육,5-49인,2021-10-11,2021-10-11,2023-10-11,24,0,0,Standard,Priority
CUST_01018,CUST_01018_C2,2,교육,5-49인,2021-10-11,2023-10-12,2025-10-12,24,24,1,Standard,Priority
CUST_01019,CUST_01019_C1,1,금융/보험,5-49인,2025-01-13,2025-01-13,2026-01-13,12,0,0,Basic,Standard
CUST_01020,CUST_01020_C1,1,유통/커머스,50-299인,2025-05-04,2025-05-04,2027-05-04,24,0,0,Standard,Priority
CUST_01021,CUST_01021_C1,1,제조업,5-49인,2024-08-08,2024-08-08,2025-08-08,12,0,0,Basic,Standard
CUST_01022,CUST_01022_C1,1,의료/헬스케어,50-299인,2022-03-31,2022-03-31,2025-03-31,36,0,0,Standard,Priority
CUST_01023,CUST_01023_C1,1,제조업,5-49인,2025-09-25,2025-09-25,2027-09-25,24,0,0,Basic,Standard
CUST_01023,CUST_01023_C2,2,제조업,5-49인,2025-09-25,2027-09-26,2028-09-26,12,24,1,Basic,Standard
CUST_01024,CUST_01024_C1,1,IT/소프트웨어,5-49인,2024-08-16,2024-08-16,2025-08-16,12,0,0,Basic,Priority
